Lateness,Assembly,Material,OpenOrders,NewOrders,TotalWork,TotalSetup,SumDuration,SumOperations,ProductionOrders,CycleTime
-1795.326,311.20383,2.642814E+09,13,5,5.38,9.93,152,15,3,1646
-1795.326,317.61896,2.6422223E+09,15,2,5.49,11.21,144,15,3,1802
-1803.25,319.9608,2.6825564E+09,16,4,5.99,11.67,245,25,5,2875
-1803.3683,324.59805,2.7014047E+09,17,2,5.33,12.07,229,25,5,3335
-1803.8351,326.4561,2.7299172E+09,18,3,5.92,12.17,237,25,5,3008
-1793.2922,332.31818,2.7492403E+09,15,2,5.45,12.2,160,15,3,2333
-1784.9479,334.94336,2.7799258E+09,14,3,6.36,11.68,138,15,3,1721
-1784.9479,338.59717,2.7724047E+09,16,0,4.46,10.31,158,15,3,1853
-1804.5359,338.16583,2.768939E+09,13,2,3.14,8.4,149,15,3,1691
-1640.75,24.103125,177963520,7,0,5.09,11.9,350,35,7,3835
-1785.4,27.998379,215575340,10,4,4.42,10.9,240,25,5,2635
-1738.8334,32.87021,250808300,10,1,5.12,11.36,250,25,5,3437
-2026.625,36.519318,276848450,9,1,4.85,12.04,314,30,6,3255
-1871.3334,39.228645,295133660,10,2,4.5,9.54,314,30,6,4596
-1871.3334,40.276443,312033630,11,1,5.19,8.55,259,25,5,3855
-1790.6,43.361755,347675550,12,2,4.38,10.74,197,20,4,2480
-1792.4546,44.345,333943000,12,1,2.76,7.5,144,15,3,1606
-1920,45.89424,349752420,13,0,2.9,6.95,298,30,6,4239
-2206.4,47.293056,378192100,13,3,3.83,7.93,302,30,6,3990
-2138.111,52.62193,396431970,11,1,4.41,9.6,142,15,3,1631
-2362.0454,53.87792,396135400,8,1,3.3,9.66,141,15,3,1888
-2362.0454,55.252975,435775740,11,3,2.9,7.43,134,15,3,1377
-2409.2173,58.605682,415967780,11,1,3.34,8.88,148,15,3,2189
-2465.9167,58.100998,489090530,15,5,4.26,8.69,209,20,4,2611
-2414.3462,61.763714,537220400,15,2,4.79,11.75,203,20,4,2957
-2308.7932,65.24658,583447400,14,2,5.25,11.06,296,30,6,3929
-2381.1614,71.37283,609519170,13,1,5.04,11.79,156,15,3,2134
-2301.0857,74.472374,645057800,10,1,4.84,10.92,546,55,11,6271
-2310.361,77.13914,649381600,10,1,4.73,10.96,247,25,5,3265
-2199.075,81.35323,717264300,10,4,5.33,12.02,354,35,7,5069
-2199.075,84.66991,713000800,11,1,4.84,9.9,248,25,5,3664
-2145.9092,94.91784,754313100,9,0,3.85,9.79,204,20,4,2327
-2119.689,94.017365,770525800,11,3,3.25,7.64,149,15,3,1899
-2139.6738,97.31011,828674560,15,5,4.88,10.55,249,25,5,3713
-2123.4792,107.845894,966211140,18,0,6.78,12.14,151,15,3,2000
-2123.4792,112.9165,969803970,19,1,6.16,12.19,298,30,6,3842
-2052.537,114.92818,1.05108275E+09,17,4,6.23,11.45,134,15,3,1902
-1991.9828,120.26351,1.0547798E+09,15,2,5.68,11.38,199,20,4,2970
-2014.4098,124.5976,1.0915369E+09,13,1,5.78,13.03,447,45,9,5846
-2014.9849,132.19406,1.1248617E+09,10,0,6.01,10.48,295,30,6,3290
-1998.7646,132.31609,1.1470401E+09,11,3,4.02,9.9,151,15,3,1510
-2005.8472,132.57794,1.108518E+09,10,0,1.53,3.8,150,15,3,1729
-1970.6666,131.75302,1.1146479E+09,8,1,1.05,2.92,186,20,4,2095
-1957.4868,132.97826,1.1649647E+09,11,4,4.28,10.12,203,20,4,2945
-1950.8572,136.07649,1.1559407E+09,11,1,5.15,12.34,153,15,3,2278
-1995.7125,136.19884,1.1573903E+09,10,2,3.49,8.16,254,25,5,3653
-1997.8518,137.50096,1.2038378E+09,12,3,4.28,10.24,197,20,4,2804
-1994.5366,140.85316,1.2204421E+09,14,3,5.16,11.9,156,15,3,1778
-2015.5883,145.47289,1.2052456E+09,12,0,4.44,9.27,202,20,4,2867
-1999.0786,143.92685,1.2301275E+09,11,3,3.03,6.77,209,20,4,2981
-1996.5494,147.44037,1.2534451E+09,12,3,4.24,9.55,237,25,5,3207
-1987.6195,148.36809,1.2807407E+09,12,1,3.96,9.53,157,15,3,2174
-1988.2737,150.75822,1.3084026E+09,11,2,2.85,7.38,309,30,6,3736
-1983.0209,153.1677,1.3059945E+09,11,1,4.12,9.74,158,15,3,2302
-1982.36,155.10713,1.3003451E+09,9,0,2.52,6.03,210,20,4,3016
-1998.9412,154.68394,1.3103476E+09,9,2,2.42,5.28,148,15,3,1628
-1994,155.77213,1.3259556E+09,10,3,3.7,8.7,144,15,3,1950
-1995.5981,158.03249,1.3327342E+09,9,2,3.71,10.12,150,15,3,1872
-1995.5981,158.57712,1.3405027E+09,10,1,2.98,6.09,250,25,5,3432
-1976.679,161.50009,1.3567195E+09,9,1,3.72,8.41,210,20,4,2963
-1978.045,160.07991,1.3687222E+09,9,2,2.6,7.69,153,15,3,2062
-1980.886,162.16446,1.4380439E+09,8,2,4.13,11.62,456,45,9,6426
-1979.0435,170.72433,1.4370318E+09,8,1,5.47,10.92,146,15,3,1616
-1979.0435,175.23672,1.4920915E+09,11,3,5.1,12.2,157,15,3,2225
-1991.388,179.41582,1.5320244E+09,12,2,4.78,11.31,294,30,6,4166
-1988.9917,188.00206,1.5687085E+09,10,0,4.85,11.16,141,15,3,1594
-1981.9508,189.42657,1.5673998E+09,10,1,2.91,6.1,246,25,5,3087
-1981.9508,191.73409,1.6330499E+09,13,3,4.23,11.14,240,25,5,2708
-1974.7097,195.01772,1.6654529E+09,13,2,5.5,11.98,447,45,9,5638
-1981.2937,199.60976,1.7136539E+09,13,2,6.66,12.65,210,20,4,2946
-1982.0859,204.56052,1.730608E+09,12,1,5.61,12.04,200,20,4,2615
-1982.0859,209.07187,1.7505987E+09,13,1,5.02,13.06,342,35,7,4438
-1993.2539,210.83641,1.7522449E+09,13,2,4.3,9.58,250,25,5,2774
-1994.6842,210.90558,1.7841381E+09,13,3,4.16,9.21,134,15,3,1377
-1995.4104,211.9809,1.794735E+09,14,2,3.95,10.17,240,25,5,2788
-2023.1926,213.21236,1.8135967E+09,17,4,6.33,11.8,142,15,3,1641
-2006.3309,217.94794,1.8100086E+09,13,0,5.82,12.55,241,25,5,2505
-2007.9441,219.49426,1.8201987E+09,15,3,3.73,9.86,142,15,3,1788
-2001.1586,221.37859,1.8593021E+09,18,5,4.46,11.55,364,35,7,4338
-2006.9673,227.87141,1.8705178E+09,13,0,5.36,10.93,160,15,3,2394
-1983.4458,228.8184,1.888102E+09,11,2,4.81,10.6,259,25,5,3637
-1976.3334,231.14276,1.9059322E+09,13,4,5.32,11.54,447,45,9,6162
-1961.5706,233.50182,1.8966089E+09,10,1,6.8,12,145,15,3,2014
-1961.5706,234.22939,1.9310813E+09,13,3,5.14,11.03,364,35,7,4978
-1957.2317,236.68054,1.9398129E+09,15,3,6.5,12.66,139,15,3,1617
-1956.8485,238.12651,1.9348782E+09,17,3,6.77,11.75,150,15,3,1651
-1956.8485,238.59554,1.9781562E+09,20,3,6.21,12.29,144,15,3,1659
-1951.3668,244.7616,1.9875036E+09,17,1,6.94,11.86,141,15,3,1578
-1937.3715,249.61662,1.98837E+09,12,1,5.44,12.17,142,15,3,1556
-1920.4858,248.33064,2.0675398E+09,13,3,4.64,9.77,248,25,5,3141
-1910.0503,253.18964,2.1327135E+09,15,4,6.73,12.43,348,35,7,5028
-1903.2252,258.31094,2.2136384E+09,14,2,7.24,12.28,205,20,4,2501
-1898.47,269.3727,2.2241236E+09,15,2,7.13,11.57,145,15,3,1974
-1898.0272,274.47842,2.2024852E+09,16,2,6.13,12.42,144,15,3,1922
-1905.3602,275.6614,2.1958953E+09,16,2,4.12,9.93,151,15,3,2103
-1919.4603,275.09903,2.2597926E+09,17,4,5.07,11.3,301,30,6,4104
-1905.5907,278.88528,2.2826488E+09,14,1,5.5,12.59,146,15,3,1737
-1893.6632,281.70322,2.2803625E+09,13,2,5.2,12.23,250,25,5,3520
-1890.472,282.36066,2.2617395E+09,13,1,4.81,11.29,141,15,3,1788
-1879.9104,280.43787,2.252271E+09,10,1,3.8,8.7,247,25,5,3604
-1875.8564,280.09592,2.2917304E+09,12,3,3.28,7.93,260,25,5,3443
-1882.0785,284.53528,2.3413348E+09,12,2,5.2,10.5,202,20,4,2407
-1881.0731,285.01077,2.337804E+09,12,1,3.94,10.43,251,25,5,3631
-1878.6377,288.04147,2.3909542E+09,12,2,5.2,12.44,199,20,4,2768
-1874.8318,291.93158,2.412215E+09,15,4,6.06,11.41,354,35,7,3991
-1882.1564,292.14523,2.4674022E+09,16,4,6.27,12.29,408,40,8,6045
-1882.1564,293.98077,2.488803E+09,17,1,6.6,12.18,307,30,6,3389
-1897.1262,300.06833,2.5563827E+09,17,3,6.27,12.24,195,20,4,2055
-1910.4746,304.33487,2.5957535E+09,18,4,6.96,11.5,141,15,3,1419
-1908.2786,307.65152,2.6160934E+09,18,2,6.7,12.32,149,15,3,2017
-1905.7028,308.119,2.626069E+09,16,1,6.12,13.51,200,20,4,2595
-1874.4608,314.11792,2.646494E+09,9,0,4.04,10.58,350,35,7,4757
-1873.6681,314.20627,2.6379884E+09,9,2,2.87,5.72,158,15,3,1804
-1868.8505,312.84555,2.6493356E+09,11,4,3.74,8.65,144,15,3,1636
-1871.8553,313.7695,2.6694216E+09,12,2,5.25,10.94,156,15,3,1761
-1871.8553,315.53918,2.6482947E+09,13,1,4.76,11.33,156,15,3,1569
-1873.3813,314.05505,2.6536067E+09,14,2,3.43,8.44,157,15,3,2199
-1866.9294,319.68048,2.6727045E+09,10,1,4.45,11.09,298,30,6,3818
-1870.2601,316.9185,2.6343375E+09,6,0,0.92,2.26,200,20,4,2214
-1870.2601,314.49927,2.6356035E+09,7,1,0.28,1.48,305,30,6,3689
-1871.4153,314.92258,2.6425946E+09,6,1,2.84,7.95,201,20,4,2335
-1883.236,316.32742,2.6250232E+09,6,2,3.05,6.75,202,20,4,2637
-1883.236,312.8299,2.592839E+09,8,0,2.9,7.19,156,15,3,1843
-1886.9044,312.1987,2.6204524E+09,10,3,3.81,10.75,249,25,5,3068
-1893.7599,316.16147,2.6101353E+09,10,0,4.48,10.74,141,15,3,2052
-1893.8784,314.79068,2.5951194E+09,10,1,2.46,5.36,156,15,3,1921
-1900.0349,314.42343,2.6173138E+09,10,3,4.07,10.92,263,25,5,2731
-1897.0039,317.0954,2.6541827E+09,11,2,4.85,10.25,304,30,6,3836
-1893.1901,320.0272,2.645094E+09,8,0,1.76,4.22,204,20,4,2514
-1895.5435,317.80478,2.6566712E+09,7,1,0.88,2.81,282,30,6,4098
-1893.4736,320.42575,2.6713938E+09,9,3,4.65,9.46,209,20,4,2534
-1899.1791,321.1088,2.6830426E+09,8,1,4.35,9.02,301,30,6,3728
-1899.1791,323.42703,2.7066542E+09,13,5,5.5,11.79,301,30,6,3676
-1899.1791,325.105,2.7293906E+09,15,2,6.19,12.54,246,25,5,3624
-1909.2852,330.03836,2.738839E+09,16,3,5.47,11.95,151,15,3,2209
-1914.0295,332.79474,2.783078E+09,18,3,6.5,11.49,150,15,3,2216
-1906.4457,335.8179,2.7896504E+09,15,2,5.76,11.42,203,20,4,2180
-1906.4457,339.41904,2.8039178E+09,16,1,5.3,11.43,209,20,4,3002
-1902.8822,339.2426,2.7993165E+09,13,1,4.38,11.85,296,30,6,3277
-1895.0631,340.45892,2.7910794E+09,10,2,3.25,7.79,250,25,5,3494
-1894.7128,344.61972,2.8661944E+09,11,0,5.64,11.38,389,40,8,5190
-1894.0724,347.53604,2.8829345E+09,13,3,5.49,10.58,143,15,3,2034
-1892.7227,349.73972,2.9037425E+09,12,1,5.51,12.31,203,20,4,2039
-1886.7584,351.3331,2.9365018E+09,12,2,5.96,12.2,240,25,5,2842
-1885.3788,352.126,2.939873E+09,13,4,5.53,12.54,134,15,3,1919
-1135.25,26.88125,167014860,13,3,3.65,9.88,247,25,5,2662
-1173.375,32.478935,205539330,11,0,4.33,10.86,149,15,3,2135
-1356,32.951042,204006220,10,1,2.67,6.01,186,20,4,1897
-1344.4546,33.824432,281659070,11,2,3.17,8.81,343,35,7,4705
-1571.2,37.63212,311706560,9,2,4.28,10.86,143,15,3,2134
-1579.25,39.966827,345999970,11,3,4.04,10.52,204,20,4,2970
-1596.7778,45.89014,363155520,12,0,4.69,10.31,141,15,3,1534
-1652.1,45.91432,389351520,12,2,3.36,9.08,248,25,5,3012
-1681.1305,50.03615,395019550,11,2,4.17,9.04,149,15,3,1828
-1657.16,53.080914,430965340,11,2,4.31,9.82,186,20,4,2115
-1646.6428,55.15088,497302600,11,3,3.71,9.15,354,35,7,4210
-1654.6207,60.202187,511607230,12,2,5.62,10.95,150,15,3,1513
-1646.3667,64.265076,534725150,13,2,4.33,11.09,143,15,3,2028
-1685.2424,68.00663,549271740,12,2,4.73,11.34,188,20,4,2528
-1688.0286,68.98587,623252030,14,4,5.1,11.74,157,15,3,1703
-1673.7435,76.13601,659169860,12,0,4.11,9.71,246,25,5,3585
-1636.5238,77.1145,683034400,11,2,3.26,7.91,196,20,4,2381
-1660.3864,78.17662,717087900,12,3,3.96,9.51,149,15,3,1878
-1640.2128,81.14501,757461250,11,2,4.55,10.99,150,15,3,1515
-1679.0834,86.20783,760882100,12,2,4.54,11.65,163,15,3,1795
-1698.7,88.942566,763852700,12,2,4.54,10.36,202,20,4,2666
-1692.1731,89.716736,749133630,11,1,3.33,7.81,149,15,3,2074
-1647.8036,91.598305,782228400,10,3,3.79,8.62,148,15,3,1859
-1686.6552,93.43763,791496770,10,2,3.42,9.23,298,30,6,4128
-1671.9333,92.08186,897194100,12,4,5.7,13.03,298,30,6,3748
-1671.9333,100.766785,909795140,14,2,7.12,11.71,209,20,4,2235
-1660.3387,102.73785,962876600,15,3,7.09,11.55,246,25,5,2954
-1672.1094,110.08626,991602940,15,2,6.78,11.98,357,35,7,3634
-1672.1094,113.273026,1.0156463E+09,20,5,7.82,11.14,149,15,3,1515
-1677,117.72115,1.025049E+09,19,1,7.67,11.41,362,35,7,3892
-1682.1549,123.00573,1.0896785E+09,16,2,7.14,12.52,187,20,4,1891
-1651.589,127.13288,1.0928995E+09,15,1,7.34,11.23,307,30,6,3324
-1615.4026,134.91493,1.097597E+09,14,3,6.52,12.66,313,30,6,3352
-1628.8,141.77675,1.1339461E+09,15,0,6.52,11.97,296,30,6,3504
-1616.6145,143.80139,1.1254467E+09,13,1,6.8,11.52,141,15,3,1750
-1612.1786,142.32182,1.1108726E+09,13,1,3.44,9.05,144,15,3,1656
-1612.1786,143.52309,1.1119896E+09,14,1,3.35,7.66,241,25,5,3306
-1610.9535,143.57855,1.1193705E+09,13,1,2.8,6.43,249,25,5,2596
-1616.0333,141.13176,1.1313073E+09,10,1,1.1,2.95,190,20,4,2432
-1621.086,140.4565,1.1603156E+09,12,5,4.14,11.98,150,15,3,2137
-1657.3829,145.3114,1.2021617E+09,14,3,6.07,10.45,247,25,5,2862
-1669.4526,149.6843,1.2285912E+09,15,2,5.64,12.5,153,15,3,2195
-1719.3917,152.65334,1.2449873E+09,15,2,5.97,12.43,141,15,3,1650
-1706.0605,159.71928,1.241763E+09,14,1,4.43,11.3,148,15,3,2051
-1721.0582,159.97299,1.3098729E+09,12,2,5.5,12.73,447,45,9,5093
-1714.2642,166.12288,1.3260084E+09,13,4,4.45,11.86,252,25,5,3757
-1712.4954,167.61879,1.4135831E+09,13,1,5.31,9.95,214,20,4,2437
-1707.7091,174.0805,1.4489384E+09,12,2,6.19,12.34,141,15,3,1701
-1705.1681,176.58867,1.4848518E+09,12,3,5.1,11.42,363,35,7,4727
-1694.0696,189.58357,1.5460398E+09,12,0,5.65,12,151,15,3,1809
-1688.4103,192.46179,1.5708177E+09,12,2,4.29,10,203,20,4,2181
-1678.7479,195.99768,1.6244234E+09,13,3,5.19,12.55,454,45,9,6768
-1678.7479,197.92862,1.621181E+09,14,1,5.91,11.26,153,15,3,2245
-1687.1917,199.22394,1.6162254E+09,15,2,3.72,7.8,150,15,3,1820
-1711.4839,201.64323,1.6450643E+09,12,1,4.86,9.45,305,30,6,4272
-1723.5555,203.65858,1.6478294E+09,14,4,4.6,9.44,294,30,6,3164
-1732.2266,206.27547,1.7206186E+09,16,4,6.09,12.47,200,20,4,2643
-1736.9308,211.13687,1.804886E+09,17,3,6.36,12.84,158,15,3,2353
-1750.1128,219.04381,1.7989745E+09,16,2,6.27,12.28,354,35,7,4430
-1741.8,222.32172,1.8792008E+09,18,4,6.44,12.31,150,15,3,1675
-1741.9412,228.29893,1.885564E+09,18,1,6.02,11.31,190,20,4,2693
-1741.9412,230.38792,1.8795636E+09,19,1,4.96,11.43,210,20,4,2926
-1719.6127,230.1888,1.8685048E+09,14,1,4.19,8.9,246,25,5,3643
-1686.12,230.22507,1.8603629E+09,9,3,2.5,7.34,195,20,4,2685
-1698.8676,230.07658,1.8473262E+09,9,1,4.21,9.28,142,15,3,1564
-1698.8676,228.22632,1.8280206E+09,10,1,1.99,4.73,151,15,3,1675
-1720.8376,226.72202,1.8714479E+09,10,3,3.51,9.6,245,25,5,2695
-1715.9935,230.88525,1.9286208E+09,11,2,5.01,11.03,143,15,3,2102
-1729.9363,235.75461,1.9415104E+09,10,1,4.93,10.84,257,25,5,2790
-1725.3522,236.82101,2.0069326E+09,12,4,4.83,12.16,247,25,5,3691
-1734.2778,241.88219,2.0197172E+09,10,1,4.83,11.92,147,15,3,1644
-1734.2778,244.36119,2.0053107E+09,11,1,4.15,9.02,154,15,3,1959
-1734.2778,243.13452,2.0069967E+09,12,1,4.74,10.69,454,45,9,6630
-1732.3394,244.00331,2.0612544E+09,11,2,4.91,11.02,575,55,11,7845
-1728.7065,249.13336,2.0821715E+09,10,1,5.24,10.8,309,30,6,4261
-1740.7906,254.57594,2.046014E+09,7,0,3.36,8.36,143,15,3,1635
-1744.1619,253.21323,2.0434484E+09,10,4,1.76,5.62,201,20,4,2628
-1740.2931,254.91718,2.0678935E+09,11,2,4.17,9.98,242,25,5,3532
-1740.2931,256.81735,2.0550243E+09,12,1,4.23,9.97,138,15,3,2042
-1735.162,259.22787,2.1293699E+09,13,0,6.62,11.75,456,45,9,4576
-1731.15,267.78943,2.163594E+09,15,0,4.92,10.65,343,35,7,4293
-1740.9565,267.98358,2.1801329E+09,13,2,5.67,11.32,298,30,6,3078
-1730.1016,268.77377,2.177929E+09,12,2,4.62,12.35,203,20,4,2213
-1753.3875,269.96457,2.1804431E+09,10,2,4.38,10.67,214,20,4,3059
-1753.3875,269.21103,2.1872312E+09,12,2,5.28,10.17,296,30,6,3621
-1774.4564,271.7673,2.16803E+09,11,0,1.36,3.68,196,20,4,2664
-1773.3838,270.65497,2.1546926E+09,9,1,1.05,2.9,157,15,3,2001
-1789.1343,268.2862,2.1414255E+09,8,2,1.31,3.35,142,15,3,1744
-1798.3301,266.49973,2.121031E+09,7,1,1.95,5.92,150,15,3,1700
-1799.2697,265.9834,2.1409655E+09,8,2,2.53,6.08,150,15,3,1743
-1804.2781,266.48944,2.1341851E+09,8,1,2.7,6.36,246,25,5,3051
-1808.7981,266.59103,2.167479E+09,8,3,4.02,8.32,196,20,4,2694
-1808.1052,269.4557,2.2027274E+09,8,1,5.95,12.07,151,15,3,1609
-1805.7333,273.9532,2.2036168E+09,8,1,4.49,11.62,251,25,5,3005
-1805.9764,273.26062,2.2163192E+09,9,3,5.5,12.72,363,35,7,4898
-1805.9764,277.48013,2.2234015E+09,11,0,4.04,8.48,148,15,3,2163
-1805.9255,276.4825,2.2232236E+09,10,2,3.34,8.15,245,25,5,3000
-1803.5413,278.4779,2.227534E+09,9,0,3.03,7.19,248,25,5,3453
-1803.7671,276.09775,2.2169083E+09,9,1,0.53,1.85,139,15,3,1596
-1802.0588,275.87543,2.2111647E+09,8,1,3.24,7.52,296,30,6,3575
-1805.1892,277.84943,2.2422892E+09,8,1,4.06,9.48,354,35,7,3577
-1805.1892,278.6465,2.245419E+09,10,2,3.47,8.75,295,30,6,3212
-1818.3066,279.72604,2.2475722E+09,10,3,3.93,9.43,251,25,5,3293
-1827.9425,280.4285,2.288168E+09,13,4,4.35,9.12,157,15,3,2151
-1830.5132,283.96893,2.3191872E+09,13,2,5.36,12.74,259,25,5,2780
-1830.5132,286.19086,2.3081098E+09,15,2,5.05,11.01,151,15,3,2124
-1837.2043,289.6089,2.3394184E+09,15,2,5.2,11.36,160,15,3,1935
-1836.6566,291.0579,2.3327782E+09,13,1,4.45,8.95,148,15,3,1904
-1837.4117,291.6748,2.3634877E+09,10,2,3.59,8.76,263,25,5,3824
-1839.5231,295.27573,2.3749686E+09,10,1,4.25,9.29,190,20,4,2841
-1835.4338,297.83414,2.4331318E+09,11,4,4.68,10.22,249,25,5,2551
-1834.5574,299.72678,2.4433132E+09,11,2,5.28,11,389,40,8,4297
-1833.7032,303.55,2.4807137E+09,11,2,4.83,11.1,144,15,3,1935
-1833.7032,307.61642,2.5149307E+09,12,1,4.88,11.84,447,45,9,4944
-1832.996,309.55035,2.5452127E+09,12,2,4.76,10.09,348,35,7,4398
-1832.996,313.88818,2.5575598E+09,13,1,5.01,12.17,214,20,4,2605
-1830.5336,315.25128,2.5681733E+09,11,3,3.57,8.85,190,20,4,2810
-1837.7891,315.40277,2.558498E+09,9,1,4.82,9.74,197,20,4,2940
-1837.7891,317.53546,2.583767E+09,13,4,5.11,10.57,141,15,3,1568
-1835.8677,318.6351,2.5675118E+09,13,1,4.84,11.53,143,15,3,1760
-1839.4806,320.73975,2.6249336E+09,16,0,4.83,11.1,248,25,5,2807
-1831.2053,320.9832,2.6338588E+09,12,1,3.12,6.3,309,30,6,3289
-1828.415,322.78195,2.6226307E+09,12,2,3.4,7.79,144,15,3,1705
-1837.1107,325.22726,2.658321E+09,8,2,4.26,10.84,148,15,3,1566
-1839.7472,325.17984,2.6585654E+09,9,3,3.31,9.11,150,15,3,1500
-1839.7472,326.15094,2.7275323E+09,13,4,5.85,12.68,242,25,5,3036
-1837.3138,330.1001,2.738948E+09,13,1,6.46,12.55,255,25,5,3347
-1829.1936,337.37405,2.752808E+09,11,1,5.69,11.97,296,30,6,3720
-1829.388,337.69238,2.730293E+09,10,0,4.4,9.49,447,45,9,6531
-1830.8905,337.15594,2.706086E+09,10,0,0.46,0.88,249,25,5,3061
-1843.2118,336.6625,2.7225623E+09,6,1,1.42,3.12,203,20,4,2680
-1841.7959,335.33478,2.7391762E+09,7,2,2.47,7.19,214,20,4,3071
-1847.7766,337.9989,2.780257E+09,10,5,5.38,10.73,307,30,6,4047
-1847.7766,339.94382,2.8497044E+09,12,2,7.39,11.78,147,15,3,1904
-1843.3494,351.8406,2.8545477E+09,12,0,5.5,11.18,143,15,3,1719
-1852.1973,349.76364,2.8257367E+09,11,0,0.95,3.02,141,15,3,1737
-1537.25,20.24494,153749980,8,0,3.07,8.16,202,20,4,2220
-1499.3334,20.591146,170898420,7,1,2.42,6.05,298,30,6,3381
-1430.5555,22.069214,208817100,8,4,3.25,8.92,205,20,4,2996
-1430.5555,24.503334,226922900,12,4,4.5,10.29,575,55,11,8582
-1430.5555,29.910606,338435600,15,3,6.92,11.47,205,20,4,2570
-1591.7693,37.29033,390347230,13,2,7.56,11.45,148,15,3,2152
-1521.6666,45.14666,392215070,12,1,5.86,13.04,148,15,3,1706
-1477.625,50.116238,452518180,13,2,6.44,10.66,245,25,5,2494
-1437.7059,52.936943,458233280,16,4,5.61,11.93,575,55,11,7596
-1542.65,56.333984,487161400,14,1,6.59,12.17,251,25,5,2634
-1502.0869,58.699963,487971520,13,2,5.98,12.42,186,20,4,2548
-1448.28,60.906124,529551970,14,3,5.32,11.83,150,15,3,2074
-1398.1111,65.47774,521157820,14,2,4.13,10.1,149,15,3,1745
-1411.4333,67.10427,614248900,15,4,5.73,11.09,282,30,6,3185
-1458.6129,72.1872,614542600,15,1,5.77,9.94,203,20,4,2934
-1429.0883,75.93087,652126850,14,2,4.88,10.19,237,25,5,3420
-1418.7949,80.51282,701423940,10,1,5.06,12.36,294,30,6,3332
-1403.875,85.01823,696905300,12,3,4.56,10.2,343,35,7,3861
-1407.683,83.575836,802108200,15,4,5.67,12.74,138,15,3,1381
-1407.683,89.29393,834864060,19,4,6.4,12.28,155,15,3,1881
-1426.8096,93.31481,869573950,19,1,6.57,12.33,138,15,3,1557
-1488.7551,97.78793,863849700,13,0,3.46,8.09,214,20,4,3184
-1508.5,96.30094,846232450,8,0,1.54,3.6,146,15,3,1476
-1624.6666,96.37974,901701950,6,0,4.09,8.38,143,15,3,1496
-1635.3934,99.44951,914714940,6,1,3.05,7.33,201,20,4,2442
-1646.1746,97.79298,890892740,5,1,1.31,3.21,138,15,3,1943
-1669.3125,95.73657,886782900,6,2,3.1,8,153,15,3,2258
-1664.3077,96.68902,891553400,7,2,4.1,8.65,187,20,4,1978
-1664.3077,97.409706,939765250,10,3,3.92,11.02,204,20,4,2509
-1677.403,109.11083,960508200,10,0,4.18,10.57,242,25,5,3487
-1677.403,106.44959,967305800,13,3,1.88,4.88,134,15,3,1867
-1675.5797,109.358086,1.05292E+09,14,3,4.46,9.79,251,25,5,2829
-1708.7183,113.519135,1.081811E+09,14,2,4.83,12.05,251,25,5,2965
-1716.1974,118.15501,1.0907921E+09,13,0,6.13,11.49,205,20,4,3006
-1714.6329,120.88814,1.0966561E+09,12,2,4.72,10.95,143,15,3,1487
-1716.1927,122.949524,1.0875506E+09,10,0,3.48,8.29,259,25,5,3001
-1707.8588,122.430954,1.085101E+09,10,2,2.02,5.12,154,15,3,2051
-1701.8182,123.187,1.0856928E+09,10,3,3.49,9.19,247,25,5,3358
-1714.0889,122.977005,1.1926996E+09,11,3,5.56,11.4,546,55,11,7302
-1724.7609,128.45789,1.2187194E+09,13,4,6.1,11.42,141,15,3,1982
-1714.4894,138.29565,1.215574E+09,12,1,5.63,11.87,196,20,4,2455
-1701.9286,142.15955,1.2017718E+09,9,0,3.36,7.79,247,25,5,3109
-1694.88,143.15555,1.2645196E+09,10,3,4.93,11.48,305,30,6,3901
-1688.0297,149.56184,1.2720009E+09,11,2,4.94,10.43,134,15,3,1694
-1684.4712,151.91846,1.2698806E+09,9,1,3.66,8.27,142,15,3,1861
-1687.8381,151.3258,1.2980864E+09,10,2,2.28,5.66,253,25,5,3330
-1685.2358,154.7374,1.2835249E+09,10,1,3.32,7.69,242,25,5,2467
-1677.0463,153.2235,1.3492641E+09,12,4,4.32,10.06,138,15,3,1750
-1686.6055,159.78279,1.430063E+09,14,3,6.15,12.16,307,30,6,4536
-1688.7727,167.68561,1.4379105E+09,14,1,5.71,13.22,153,15,3,2158
-1688.7727,170.35088,1.526797E+09,19,5,5.57,12.12,240,25,5,2938
-1720.2566,176.39804,1.5370344E+09,17,1,6.67,12.09,305,30,6,4135
-1717.4087,180.56194,1.5315796E+09,17,2,6.1,11.85,259,25,5,3501
-1761.8334,180.7583,1.5328938E+09,13,1,5.02,10.19,248,25,5,3684
-1757.3058,180.10919,1.5202173E+09,13,1,4.92,9.65,162,15,3,1969
-1748.7479,179.05794,1.508095E+09,12,1,2.6,5.77,142,15,3,1843
-1753.1746,179.4844,1.5064365E+09,10,1,1.67,4.28,195,20,4,2515
-1767.4122,182.82526,1.5216993E+09,7,0,0.27,0.72,348,35,7,3519
-1778.7594,180.49725,1.5026136E+09,7,2,0.94,2.76,247,25,5,2503
-1786.8806,179.8282,1.518517E+09,9,3,3.59,10.25,141,15,3,1552
-1798.3309,181.04688,1.5130459E+09,8,1,4.24,9.99,151,15,3,1583
-1798.3309,182.58186,1.5975875E+09,11,3,5.53,11.18,302,30,6,4371
-1799.8768,187.33707,1.5842779E+09,11,2,6.06,12.34,348,35,7,3563
-1789.4071,190.70793,1.6012495E+09,11,2,5.78,11.62,198,20,4,2536
